"","totalEnergy","peakFlux","duration"
"1",63.3048420773037,-4.6417108377165,6.23832462503951
"2",63.3048420773037,-4.6417108377165,6.23832462503951
"3",63.3048420773037,-4.6417108377165,6.23832462503951
"4",63.3048420773037,-4.6417108377165,6.23832462503951
"5",63.3048420773037,-4.6417108377165,6.23832462503951
"6",63.3048420773037,-4.6417108377165,6.23832462503951
"7",63.3048420773037,-4.6417108377165,6.23832462503951
"8",63.3048420773037,-4.6417108377165,6.23832462503951
"9",63.3048420773037,-4.6417108377165,6.23832462503951
"10",63.3048420773037,-4.6417108377165,6.23832462503951
"11",58.3813056688813,-10.5439733308949,7.15617663748062
"12",57.6524364418949,-11.4890784781132,6.92362862813843
"13",54.9139367270711,-14.1933176035587,6.35146728113939
"14",54.9215726113989,-13.5014214628754,5.56579672658026
"15",52.934809373017,-13.8655959821209,3.95124377627373
"16",57.1343625621863,-11.8519935448792,6.36475076072454
"17",57.1343625621863,-11.8519935448792,6.36475076072454
"18",56.5767929621391,-12.9474949149336,6.79047211836741
"19",54.6836166678106,-13.2024606790681,5.71702770140622
"20",55.6518408454664,-11.9256569095741,5.73441944411809
"21",55.2686798813401,-13.6509708867909,6.3297209055227
"22",53.3401450449699,-14.6416566101061,5.1590552704789
"23",54.802904783253,-13.542756270036,5.74513766033812
"24",54.853623570301,-13.4457517601638,5.745564006753
"25",58.1801824547523,-10.0932567271945,5.98141421125448
"26",54.1280422498206,-14.1695131558027,5.8636311755981
"27",58.8581907114054,-9.02814336785526,6.85435449873885
"28",56.0767802939065,-11.008409472528,5.67675379370664
"29",54.3276233794424,-14.4353567018554,5.99146454752465
"30",55.0466799930776,-13.3738510180071,6.23244801655052
"31",53.9417837789809,-14.0268078005252,5.85602657621288
"32",55.3502990045657,-13.3166126500826,5.60743472175903
"33",54.9393156881792,-13.0540602217166,6.27664348934164
"34",55.6064152286843,-13.1917583078311,6.32076829425058
"35",54.2887054870107,-14.3011161426323,6.03205794407324
"36",55.7838858935019,-12.4603392844426,5.27811471025092
"37",60.2398977159247,-9.38535230627269,6.92951677369907
"38",55.5089297599327,-13.0562041702881,5.47506787829254
"39",57.9539650157971,-11.0087654269443,6.92755790627832
"40",57.2185322204858,-11.5197189847588,6.25074714388066
"41",58.7744563977131,-11.1669574562376,7.29979736675816
"42",56.5530465879691,-12.5591438905987,6.44571981938558
"43",59.5761662531752,-10.0714998252057,6.8627579130514
"44",61.8824826242998,-7.62539646335648,7.3185395485679
"45",57.5694806915237,-11.0913924487683,6.04973344737032
"46",53.9839935343501,-14.4575634594389,5.7037824746562
"47",55.3239078461473,-13.1625562339359,5.62762111369064
"48",53.2373227874957,-14.7457837656231,5.37527840768417
"49",58.545205384754,-10.1947332055387,6.33150184989369
"50",57.5817279275134,-11.2647426840711,6.42648846554831
"51",54.1002542849318,-14.2493895928591,5.8636311755981
"52",54.0878939312563,-14.392181612799,5.85983609512384
