"","totalEnergy","peakFlux","duration"
"1",56.0090466221628,-13.8254685445467,7.29979736675816
"2",53.4775212613712,-14.8693140260752,5.42934562895444
"3",53.4775212613712,-14.8693140260752,5.42934562895444
"4",53.4775212613712,-14.8693140260752,5.42934562895444
"5",53.4775212613712,-14.8693140260752,5.42934562895444
"6",53.4775212613712,-14.8693140260752,5.42934562895444
"7",59.5196934865436,-10.1574440336812,6.77078942390898
"8",60.0928556423715,-10.1921076114263,7.59890045687141
"9",57.979307840357,-11.5298241874821,6.55677835615804
"10",58.3711226101724,-11.5400603382027,7.13886699994552
"11",58.0706129627592,-11.2101948199126,6.99454440905453
"12",56.8297770672873,-12.1253665456422,6.31836733271304
"13",57.2173329738239,-12.5167157748029,6.78445706263764
"14",57.8020759292589,-11.277247218221,6.57088296233958
"15",57.8409718962864,-10.5862288812559,6.16541785948352
"16",57.9271318755649,-10.7693883695722,6.47697236288968
"17",56.473941449008,-12.284955779103,6.10479323241498
"18",56.8943073172174,-11.3271411604134,5.79301360838414
"19",57.1743592693489,-11.4502065670934,6.39692965521615
"20",56.9706744740395,-11.6955306299772,6.07457945381849
"21",56.9706744740395,-11.6955306299772,6.07457945381849
"22",57.8542370367117,-10.332256365988,5.68765309950138
"23",57.6944573257693,-11.5360778243598,6.67959918584438
"24",66.1609269951583,-2.0584102127627,6.2435194483933
"25",65.2668651173617,-4.37813623211317,7.10332206252611
"26",65.2668651173617,-4.37813623211317,7.10332206252611
"27",62.7846939378414,-6.85608543412361,6.52502965784346
"28",62.1088265277967,-7.4976247955145,6.75693238924755
"29",61.6234039650147,-7.89249602525253,6.50128967054039
"30",61.6234039650147,-7.89249602525253,6.50128967054039
"31",61.6234039650147,-7.89249602525253,6.50128967054039
"32",61.6234039650147,-7.89249602525253,6.50128967054039
"33",61.6234039650147,-7.89249602525253,6.50128967054039
"34",61.6234039650147,-7.89249602525253,6.50128967054039
"35",61.6234039650147,-7.89249602525253,6.50128967054039
"36",61.6234039650147,-7.89249602525253,6.50128967054039
"37",57.7224459552298,-11.0959097230186,6.04025473508694
"38",58.4969958731657,-11.7198848640545,7.35755620091035
"39",58.729626924591,-10.2684980840137,6.91174730025167
"40",55.7561071769063,-12.3579761887279,5.21493575760899
"41",56.908510007361,-11.7253233087579,6.17378609348527
"42",58.8619577439664,-8.64005692448504,6.04658383844263
"43",57.6371079705319,-10.4546687772859,5.88610403145016
"44",57.6988713876326,-10.0593369555993,5.90081016971576
"45",58.0092512852249,-10.6522104048393,6.52795791762255
"46",56.9993542269724,-11.5054236441241,5.84451013415132
"47",60.6255251885188,-8.12733145184574,6.17378610390194
"48",62.6820490640844,-5.85762388286286,7.02642680869964
"49",58.2360650001783,-10.6910875765183,6.58479139238572
"50",56.42973149292,-10.336253294668,5.08759633523238
"51",61.4153420716969,-6.74296712253097,6.07611202116827
"52",65.1242789479334,-4.60685472402593,8.01961279440027
"53",58.8924725601088,-7.89494052861263,4.09434467888876
"54",61.6870695576567,-8.31449519323074,7.41938058291869
"55",61.6870695576567,-8.31449519323074,7.41938058291869
"56",59.1501307853559,-10.3814079085302,6.57507584059962
"57",62.3505967428179,-7.06299857549767,7.1608459066643
"58",65.59066342584,-3.7424915189836,7.84306401669205
