"","totalEnergy","peakFlux","duration"
"1",55.0580567864543,-14.3909872840197,6.46976697916841
"2",55.0580567864543,-14.3909872840197,6.46976697916841
"3",59.8467888391986,-10.17462563462,7.26822302115957
"4",58.1942835686986,-11.5349291655519,6.88959130835447
"5",57.5857383213491,-11.657560532183,6.73815249459596
"6",57.7037653976601,-10.9997306080549,6.44014877633133
"7",57.4411156040671,-11.1490477615179,6.21015374807281
"8",57.0256151325668,-11.6283311032516,6.16541785423142
"9",57.8542370367117,-10.332256365988,5.68765309950138
"10",65.7089446981326,-2.68805767062334,6.67876131608531
"11",62.7846939378414,-6.85608543412361,6.52502965784346
"12",61.8952849056889,-7.67569532387322,6.63725803128446
"13",61.8952849056889,-7.67569532387322,6.63725803128446
"14",61.8952849056889,-7.67569532387322,6.63725803128446
"15",57.7224459552298,-11.0959097230186,6.04025473508694
"16",58.2427179725695,-11.0610996111827,6.82292334346544
"17",58.2092263042787,-9.44409681602359,6.0246575084178
"18",57.7859530729618,-10.1779130976438,6.09807427654826
"19",61.8254467112667,-6.73218759148734,6.57813948315741
"20",57.973888564083,-10.2360149987508,6.09732493780746
"21",63.315537258016,-6.01704445008964,6.69385459474911
"22",61.3117162584364,-8.15428180788914,7.03174126082438
"23",63.8434408120879,-5.49371548386043,7.01870017293386
"24",63.6567228183007,-6.11044014865848,7.09273995153334
"25",59.0036721013848,-10.0371066714575,6.35907943108505
"26",62.0456424213752,-7.14138509612826,6.46021739445206
"27",59.2850820513833,-9.19116315099008,6.68710860786651
"28",57.8326826386275,-10.0703669623669,5.85475350475079
"29",60.2913782569512,-8.10644919176154,6.20118508146843
"30",60.7227635539187,-7.62542899963575,6.44888939414686
"31",63.5818320413613,-5.14935664557397,6.26909628370626
"32",63.5818320413613,-5.14935664557397,6.26909628370626
"33",61.104511636487,-7.85348022835884,6.41017488196617
"34",62.6224205972227,-6.35664786481987,7.12689080689078
"35",59.509830121649,-9.10402580069919,6.11257537341075
"36",61.21538144947,-8.11497590653068,6.50578405825977
"37",59.4533550882786,-9.69260210897691,6.09582456243222
"38",63.28285053698,-5.51618617750553,6.66100186202879
"39",57.2299974500387,-11.3634742568108,5.85507192220243
"40",60.8139892332296,-7.05518837405637,6.48004456192665
"41",65.5199331682919,-4.55616237598142,7.00927987547157
"42",63.0228100086803,-5.82609838741978,7.17472430983638
"43",61.4544371747931,-7.87685756247644,6.84587987526405
"44",60.0356409239759,-9.01406670135268,6.54206018327216
"45",56.9462028674468,-10.8594536969237,4.75359019110636
"46",58.0713463832077,-10.4553546627909,6.28785856480862
"47",62.5947775578064,-6.72747287902268,7.05272104923232
"48",59.3579161540119,-9.87925720287036,6.67329796776765
"49",56.7111661398057,-11.1782105930388,5.63478959959782
"50",59.2866250543209,-8.94946643229889,6.62140565176413
"51",57.4600785347343,-11.2422996356895,6.15818890708827
"52",57.0601862340108,-11.5711873600688,6.12905021278386
"53",57.7824218308297,-11.349313404075,6.68876973781659
"54",61.0831885410431,-6.97890057406092,5.76362247501222
"55",61.2391552287382,-7.8555768538708,6.71538338633468
"56",55.0376013518758,-12.888925449477,5.83285951693134
"57",54.8561150726448,-13.274769096187,5.39816270151775
"58",56.4725297963495,-11.5285674149014,6.0342845418957
"59",59.8534106490317,-8.20078997954882,5.97761914028593
