"","totalEnergy","peakFlux","duration"
"1",53.0413870876532,-14.6970497553339,5.36597599165737
"2",53.0413870876532,-14.6970497553339,5.36597599165737
"3",53.0413870876532,-14.6970497553339,5.36597599165737
"4",53.0413870876532,-14.6970497553339,5.36597599165737
"5",53.0413870876532,-14.6970497553339,5.36597599165737
"6",53.0413870876532,-14.6970497553339,5.36597599165737
"7",50.8971698579054,-16.0185160526509,4.38202665967388
"8",50.8971698579054,-16.0185160526509,4.38202665967388
"9",51.8556586048436,-15.6758690690975,4.68213113453162
"10",51.8556586048436,-15.6758690690975,4.68213113453162
"11",51.8556586048436,-15.6758690690975,4.68213113453162
"12",51.8556586048436,-15.6758690690975,4.68213113453162
"13",52.7898218776462,-15.4814179275059,5.27811465923052
"14",52.7898218776462,-15.4814179275059,5.27811465923052
"15",52.7898218776462,-15.4814179275059,5.27811465923052
"16",52.7898218776462,-15.4814179275059,5.27811465923052
"17",52.7898218776462,-15.4814179275059,5.27811465923052
"18",52.7898218776462,-15.4814179275059,5.27811465923052
"19",52.7898218776462,-15.4814179275059,5.27811465923052
"20",52.7898218776462,-15.4814179275059,5.27811465923052
"21",52.7898218776462,-15.4814179275059,5.27811465923052
"22",54.2819306146165,-14.7293812455093,6.64378973314767
"23",54.2819306146165,-14.7293812455093,6.64378973314767
"24",54.2819306146165,-14.7293812455093,6.64378973314767
"25",54.2819306146165,-14.7293812455093,6.64378973314767
"26",51.1341460567236,-15.7739377392343,4.33073334028633
"27",51.1341460567236,-15.7739377392343,4.33073334028633
"28",51.1341460567236,-15.7739377392343,4.33073334028633
"29",51.1341460567236,-15.7739377392343,4.33073334028633
"30",51.1341460567236,-15.7739377392343,4.33073334028633
"31",51.1341460567236,-15.7739377392343,4.33073334028633
"32",51.3526135083676,-16.024231607214,4.52178857704904
"33",50.8602750687589,-16.5722512856999,4.64439089914137
"34",50.8602750687589,-16.5722512856999,4.64439089914137
"35",51.8468221196672,-15.5786462444696,5.31811999384422
"36",51.8468221196672,-15.5786462444696,5.31811999384422
"37",51.8468221196672,-15.5786462444696,5.31811999384422
"38",55.4511895194244,-13.0453735866815,6.4831073514572
"39",53.8216928230595,-14.8422064877023,5.8805329864007
"40",53.8216928230595,-14.8422064877023,5.8805329864007
"41",54.7685976472112,-14.1475741887846,6.2766434865221
"42",54.7685976472112,-14.1475741887846,6.2766434865221
"43",52.1506259606243,-15.689847524733,5.25749537202778
"44",54.5540471954228,-13.8879984477758,6.10924758276437
"45",54.5540471954228,-13.8879984477758,6.10924758276437
"46",54.5540471954228,-13.8879984477758,6.10924758276437
"47",54.5540471954228,-13.8879984477758,6.10924758276437
"48",54.5540471954228,-13.8879984477758,6.10924758276437
"49",56.0766821143008,-11.9834347900586,6.44571981938558
"50",56.0766821143008,-11.9834347900586,6.44571981938558
"51",54.2363196130852,-13.6516972562777,5.43807930240146
"52",51.3495100968445,-16.1924222931724,4.91265488573605
"53",51.3495100968445,-16.1924222931724,4.91265488573605
"54",51.3495100968445,-16.1924222931724,4.91265488573605
"55",51.3495100968445,-16.1924222931724,4.91265488573605
"56",51.3495100968445,-16.1924222931724,4.91265488573605
"57",51.3495100968445,-16.1924222931724,4.91265488573605
"58",51.3495100968445,-16.1924222931724,4.91265488573605
"59",51.3495100968445,-16.1924222931724,4.91265488573605
